municipio_codigo,municipio_nombre,departamento_nombre,municipal_code,municipio_final,departamento_final,region,iusi_vigente_2025,iusi_devengado_2025,iusi_percibido_2025,iusi_vigente_Q,iusi_devengado_Q,iusi_percibido_Q,urbanidad_centralidad_score,mercado_inmobiliario_formal_score,finanzas_credito_formalidad_score,capacidad_institucional_catastral_score,intensidad_inmobiliaria_formal_score,proxy_iva_potential_index_100,proxy_iva_weight_share_pct,urbanidad_data_points,mercado_data_points,finanzas_data_points,institucional_data_points,viirs,equipamientos_urbanos_importantes,densidad_hab_km2,poblacion_2018,infraestructura,pib_local_km2,actividades_construccion,cantidad_empresas,segmento_abc_alquila,ingreso_mensual_hogar,porcentaje_segmento_abc,tamano_mercado,dinamismo_negocios,cartera_creditos_pib_fund,pea_igss_fund,agentes_bancarios_100k,depositos_pib_percapita,sistema_financiero,uso_catastro_ot,reglamento_construccion_ot,autonomia_financiera,volumen_tributacion,ranking_gestion_municipal,instituciones,icl_2025
507,La Gomera,Escuintla,507,La Gomera,Escuintla,Región V Central,6000000.0,4474749.38,4474749.38,6000000.0,4474749.38,4474749.38,53.92857142857142,72.60204081632654,39.32142857142858,61.07142857142857,56.95025510204081,70.0,0.7062088909903729,6,7,5,7,0.01486601209967156,0.058823529411764705,0.01542482554451258,0.03949433073913047,62.1198951869765,1414941.0700681475,0.30983847283406757,0.18583138173302108,0.23077,0.3063927166464785,0.0066468587052302425,36.41672262984881,69.90553847998255,0.08918028359933965,0.4863058581651491,313.0597847069516,0.09936456318640895,52.80691724882285,0.0,0.3,0.3284970408350716,0.00015645781718008479,42.7289004199482,52.399375497171604,55.40619445439868
1201,San Marcos,San Marcos,1201,San Marcos,San Marcos,Región Vi Suroccidente,928000.0,1489564.89,1489564.89,928000.0,1489564.89,1489564.89,74.22619047619047,66.14795918367346,24.5,57.95918367346939,56.93112244897958,69.64285714285714,0.5960631039818167,6,7,5,7,0.030893587467234022,0.18181818181818182,0.06635990695707338,0.03856188371345749,65.29197545087281,3926459.5243961895,0.3920704845814978,0.2708430913348946,0.0,0.3128703656534548,0.0014896131339706433,32.747123351002045,78.72395400461947,0.03773870995204113,0.5052502169492845,211.2941950973938,0.11665791998458083,45.760683878135545,0.0,0.0,0.5867310276758181,0.0007388898465130122,44.140021101209584,40.690003516868266,56.3342473784692
1701,Flores,Petén,1701,Flores,Petén,Región Viii Petén,3550910.4,3311219.02,3311219.02,3550910.4,3311219.02,3311219.02,37.20238095238095,77.11734693877551,45.28571428571429,74.64285714285714,56.81377551020408,69.28571428571428,0.6760845572328377,6,7,5,7,0.0006477432379237916,0.21390374331550802,0.0010133220554028337,0.03297316785665886,68.8281652873261,99999.21171455509,0.40969162995594716,0.2862997658079625,0.075,0.2795924190658881,0.02702056909724824,43.98743028285519,79.60750330907074,0.10801489132521241,0.5920326018347394,559.6871176421639,0.12890212154608194,37.60787172915136,0.4,1.0,0.3302814922016601,0.000896875911479698,47.90929398446256,46.11283645591436,57.37182247293822
203,San Agustin Acasaguastlan,El Progreso,203,San Agustin Acasaguastlan,El Progreso,Región Iii Nororiente,1464032.15,1065762.72,1065762.72,1464032.15,1065762.72,1065762.72,50.714285714285715,47.857142857142854,78.96428571428572,48.77551020408163,56.628826530612244,68.92857142857143,0.5386496678792204,6,7,5,7,0.006463185478699837,0.058823529411764705,0.020707972087122013,0.04357527805075955,69.98871464615668,575018.0831663257,0.2745961820851689,0.18384074941451992,0.0,0.18940218865647393,0.0011831504563991919,37.803700427642006,55.97988136554312,0.3292069541455207,0.09011868193143677,609.7037788511526,0.38377171457486914,78.29128771648487,0.0,0.0,0.13866916439750215,0.0002652481544724218,24.761216888777252,68.17170947371419,54.038303596811765
315,San Antonio Aguas Calientes,Sacatepéquez,315,San Antonio Aguas Calientes,Sacatepéquez,Región V Central,290325.0,267389.02,267389.02,290325.0,267389.02,267389.02,67.41071428571429,48.46938775510204,62.75,39.285714285714285,56.34438775510205,68.57142857142857,0.3317220752594458,6,7,5,7,0.11462366988072892,0.016042780748663103,0.38990061323747094,0.008014441848631629,82.47286350091545,2370701.7085683416,0.2305433186490455,0.1323185011709602,0.0,0.33418735438917735,0.0,49.81635612121718,51.39228278835815,0.20550760119379546,0.03953727116914008,220.02306382116373,0.6197497657724688,95.55076011937955,0.0,0.0,0.11895643887810294,4.643685671262161e-05,22.25705570519489,56.376921066863304,62.98593692499499
409,Patzicia,Chimaltenango,409,Patzicia,Chimaltenango,Región V Central,656665.69,78697.59,78697.59,656665.69,78697.59,78697.59,66.66666666666667,54.82142857142856,48.5,49.336734693877546,55.9719387755102,68.21428571428572,0.1776892686786375,6,7,5,7,0.022661061418065283,0.026737967914438502,0.0980384859378304,0.03004371591219997,70.26916394143966,3672025.1969834133,0.27312775330396477,0.17517564402810304,0.0,0.28727422067465264,0.04071062775801872,34.238139673259575,56.01541588337673,0.14661834118509715,0.06855928714323879,233.3153990713282,0.2973804023936763,71.80889831803397,0.0,0.0,0.14319085386884506,0.00040841446164879066,42.162899918835684,56.50459155685261,51.86148253649085
311,Santa Maria De Jesus,Sacatepéquez,311,Santa Maria De Jesus,Sacatepéquez,Región V Central,127929.18,113526.91,113526.91,127929.18,113526.91,113526.91,67.79761904761905,48.18877551020408,61.10714285714287,37.755102040816325,55.735969387755105,67.85714285714286,0.22445582015418342,6,7,5,7,0.025173085491213394,0.03208556149732621,0.07136054134066398,0.019924875794476403,80.71828243728562,2230841.728642895,0.18355359765051396,0.11850117096018735,0.0,0.2878704251567983,0.023023211401149456,66.36801046474253,49.72764967917855,0.22240135471651745,0.028259107481274692,220.02306382116367,0.670696298785871,97.24013547165174,0.0,0.0,0.15525192348163552,2.928276183057981e-05,24.441815983913717,53.20226513901929,58.80465130445903
513,Nueva Concepcion,Escuintla,513,Nueva Concepcion,Escuintla,Región V Central,2100040.0,1979971.55,1979971.55,2100040.0,1979971.55,1979971.55,56.13095238095237,53.545918367346935,51.21428571428572,66.81122448979592,55.72831632653061,67.5,0.611213871842224,6,7,5,7,0.03971820484086023,0.0427807486631016,0.024629308521886235,0.06447266029522944,57.590613843202995,787208.9437388984,0.3671071953010279,0.22482435597189696,0.0,0.2641645175218901,0.0,41.30334933043509,58.49425576272757,0.16473972654771557,0.08332365457921186,313.05978470695163,0.18355280233694418,65.58491168971946,0.8,0.0,0.28281913466121317,0.0003240023347449039,42.54727801602567,59.31881830345577,55.89882672120542
413,San Andres Itzapa,Chimaltenango,413,San Andres Itzapa,Chimaltenango,Región V Central,780862.69,777432.53,777432.53,780862.69,777432.53,777432.53,65.44642857142857,60.51020408163266,51.07142857142858,33.92857142857143,55.64413265306123,67.14285714285714,0.49138104417438205,6,7,5,7,0.028223510784341564,0.016042780748663103,0.08344427997462465,0.026519338900172766,75.98178308330847,2235066.4677362577,0.28046989720998533,0.1680327868852459,0.04444,0.3822073884683466,0.11521953395877002,11.643130746908987,55.77963572582982,0.15271727169838267,0.0770197389295998,233.3153990713282,0.30975063108097434,73.19193066231864,0.0,0.0,0.14721797793337427,7.41711900608255e-05,28.01214499386719,48.41474086391094,49.074106759418534
719,Santiago Atitlan,Sololá,719,Santiago Atitlan,Sololá,Región Vi Suroccidente,200000.0,181163.98,181163.98,200000.0,181163.98,181163.98,61.160714285714285,41.6326530612245,70.71428571428571,44.69387755102041,55.220663265306115,66.78571428571428,0.26509413706630924,6,7,5,7,0.007843763478040779,0.053475935828877004,0.061098752378938456,0.033911581179571056,75.21629132966918,775197.9085532364,0.23348017621145375,0.14765807962529273,0.0,0.281151316023067,0.0,40.583655716584246,47.092161505909765,0.2372278680491418,0.0446658736741365,312.17776339998784,0.48621240178614034,93.78483452636708,0.0,0.0,0.21656529514739534,5.274492552764562e-05,32.44796451145771,62.5534970009547,51.60308468940689
2207,Atescatempa,Jutiapa,2207,Atescatempa,Jutiapa,Región Iv Suroriente,53600.0,79676.61,79676.61,53600.0,79676.61,79676.61,50.23809523809524,58.64795918367347,61.75,44.94897959183674,54.84566326530612,66.42857142857143,0.17578434757338154,6,7,5,7,0.008613224081864112,0.026737967914438502,0.0368365404948192,0.014020798512175935,71.80828881926605,1388012.7556696367,0.2290748898678414,0.1358313817330211,0.11111,0.27858005279375037,0.023870549183642377,38.09166754288187,57.812829651732265,0.14335866023692603,0.04428602058470913,378.81713559476754,0.42383306049524877,75.58785920523044,0.0,0.0,0.18699508144256613,0.00019589772904723623,17.85470223895976,58.47798020830075,55.10324540654408
2009,Quezaltepeque,Chiquimula,2009,Quezaltepeque,Chiquimula,Región Iii Nororiente,155400.0,281336.77,281336.77,155400.0,281336.77,281336.77,39.851190476190474,45.05102040816327,75.85714285714285,67.85714285714286,54.61352040816327,66.07142857142857,0.33328735926841585,6,7,5,7,0.0038387395535945845,0.06951871657754011,0.019156692746880945,0.022208262980745054,66.5314345941235,407103.2876749453,0.2305433186490455,0.15714285714285714,0.0,0.30878232422256574,0.0,33.488624513111226,55.62700481036961,0.21892947747226557,0.1215724300684165,275.22916052955804,0.628956991900106,89.96484317206315,0.0,0.3,0.25105711536179337,0.0002320708467869142,32.899936938264254,72.9125969323344,56.82865719953431
1712,Poptun,Petén,1712,Poptun,Petén,Región Viii Petén,1033547.0,1011192.53,1011192.53,1033547.0,1011192.53,1011192.53,42.08333333333333,56.14795918367347,63.642857142857146,59.795918367346935,54.349489795918366,65.71428571428571,0.5026629025031845,6,7,5,7,0.0018323046649071303,0.11229946524064172,0.00581264537957285,0.05231078953716023,68.0232350177213,267821.3993928963,0.3671071953010279,0.25831381733021075,0.0,0.25624324790945124,0.0035862943057948554,35.385879147260695,57.628622747366684,0.24092243341908254,0.08968135186526094,559.6871176421639,0.28751047577562655,60.81164807788491,0.6,0.0,0.2893115972216178,0.0003175180185035437,48.821777594782056,50.222387481242315,50.99959073092577
2212,Jalpatagua,Jutiapa,2212,Jalpatagua,Jutiapa,Región Iv Suroriente,192500.0,219810.87,219810.87,192500.0,219810.87,219810.87,49.791666666666664,63.545918367346935,56.21428571428571,41.632653061224495,54.29974489795919,65.35714285714286,0.2999586233415742,6,7,5,7,0.005414290809203406,0.06951871657754011,0.022032565024318038,0.023946160133713243,70.62212293563735,805677.9647147044,0.25844346549192365,0.17646370023419203,0.02941,0.31598031955258443,0.09028006168839559,32.805357979271456,58.875059285456786,0.12856286141451614,0.04412206417294294,378.8171355947675,0.38008998500186675,71.3743371046531,0.0,0.0,0.1942892985990325,0.00016239975707988888,17.148113677152832,57.805894982757756,52.755770057681595
2011,Ipala,Chiquimula,2011,Ipala,Chiquimula,Región Iii Nororiente,255000.0,277105.38,277105.38,255000.0,277105.38,277105.38,41.36904761904762,56.173469387755105,65.21428571428571,57.75510204081633,54.22959183673469,65.0,0.32250757316890566,6,7,5,7,0.005132055087081103,0.0427807486631016,0.016165785578346373,0.017303114321926057,74.34625649757798,463159.5155681664,0.23348017621145375,0.1626463700234192,0.0,0.36681166088671624,0.0,46.113517059924014,58.82314670133281,0.15866842120386104,0.09557531884032543,275.2291605295581,0.45583451832137,81.17839494030834,0.0,0.0,0.2788259035687015,0.00018255175392373934,36.1469389410977,62.37476117178389,59.577175508646704
1603,San Cristobal Verapaz,Alta Verapaz,1603,San Cristobal Verapaz,Alta Verapaz,Región Ii Norte,1091000.0,527890.25,527890.25,1091000.0,527890.25,527890.25,52.58928571428572,50.484693877551024,56.03571428571429,61.50510204081631,54.15688775510204,64.64285714285715,0.4356657935532155,6,7,5,7,0.004367500651600115,0.06417112299465241,0.033126665256925356,0.0631737121534327,62.197847757095154,852444.0369418707,0.31130690161527164,0.21850117096018734,0.10526,0.16803109608823716,0.016110430438655152,29.916115566697147,44.575897479387756,0.2023571040316854,0.07579490858997417,198.2642107967429,0.5153209113284724,71.20484620563766,1.0,0.0,0.2882594820496381,0.00015578636341938106,47.143452403668135,64.39019826573553,45.38317534992604
1003,San Francisco Zapotitlan,Suchitepéquez,1003,San Francisco Zapotitlan,Suchitepéquez,Región Vi Suroccidente,465166.03,472111.05,472111.05,465166.03,472111.05,472111.05,59.88095238095238,65.53571428571429,42.857142857142854,38.57142857142857,54.125,64.28571428571429,0.40667850572672437,6,7,5,7,0.024063635026223117,0.03208556149732621,0.08003383379149925,0.017750586614867843,66.1853500048452,1981306.3454257918,0.28634361233480177,0.19601873536299766,0.4,0.3273131746310461,0.00706435455289187,31.505971503310334,56.95387439708978,0.13676727498013264,0.04357846888069093,308.56058225413454,0.2462762492914939,66.17484893458749,0.0,0.0,0.1658291828874404,0.00012361627772131557,26.045631461585256,47.39649413248643,52.55976257866225
2107,Mataquescuintla,Jalapa,2107,Mataquescuintla,Jalapa,Región Iv Suroriente,347000.0,335585.0,335585.0,347000.0,335585.0,335585.0,52.38095238095238,68.29081632653062,39.21428571428571,52.80612244897959,53.92602040816327,63.92857142857142,0.3462674030786478,6,7,5,7,0.008832518829919239,0.0427807486631016,0.030548530344681753,0.035203710695951525,65.77406273657732,937046.6356469711,0.2511013215859031,0.16908665105386417,0.05128,0.3685854325411472,0.1233660560191023,30.641576904186476,60.231883846022065,0.09972297509469591,0.06682284545056778,242.71440367212614,0.32759305247709714,62.648252178177046,0.0,0.3,0.12044073838803823,0.00010389264905771304,35.353458288793796,70.95975843726004,48.99784022559115
1312,La Democracia,Huehuetenango,1312,La Democracia,Huehuetenango,Región Vii Noroccidente,85000.0,91656.9,91656.9,85000.0,91656.9,91656.9,63.00595238095238,59.744897959183675,39.32142857142857,47.806122448979586,53.82653061224489,63.57142857142857,0.18136620941668954,6,7,5,7,0.01766571295061581,0.08021390374331551,0.05748192006766758,0.04732466970152319,56.10803991393923,1577824.992629549,0.26138032305433184,0.17903981264637003,0.04819,0.3454628543953514,0.11272607660483536,22.16202959423364,54.50638222848081,0.11563180221455939,0.0498060116561502,210.34491839765113,0.4438546851751994,65.67937037606058,0.0,0.0,0.13047267305644655,0.0002811382278120615,36.787826594106974,69.13163258856525,45.66307066900249
1217,Ayutla,San Marcos,1217,Ayutla,San Marcos,Región Vi Suroccidente,1555000.0,1962378.37,1962378.37,1555000.0,1962378.37,1962378.37,65.26785714285715,69.94897959183675,23.607142857142858,47.857142857142854,53.645408163265316,63.21428571428571,0.5697929129256133,6,7,5,7,0.03598402017030722,0.06417112299465241,0.06114104461831253,0.0348056734372776,57.15589030357385,2472082.698355163,0.24816446402349487,0.1557377049180328,0.05,0.33656756418137845,0.024248031478928234,34.61765392020646,79.36914467028406,0.034376158691623776,0.5107514246598819,211.29419509739378,0.10626359976588974,44.77478373842562,0.0,0.0,0.5094594053672713,9.887382439832325e-05,33.08877534343414,51.309925539514836,52.42088018385468
2004,Jocotan,Chiquimula,2004,Jocotan,Chiquimula,Región Iii Nororiente,82000.0,101107.52,101107.52,82000.0,101107.52,101107.52,56.42857142857142,34.464285714285715,72.60714285714286,52.423469387755105,53.28316326530612,62.857142857142854,0.19232319747947926,6,7,5,7,0.008164144367791323,0.058823529411764705,0.046885176570099385,0.057923370582915766,57.84504755100928,1044857.7998202165,0.17327459618208516,0.115807962529274,0.0,0.19790503189649256,0.00293444902697026,33.744702430316266,43.836719337104235,0.34384002738316227,0.043405375707482596,275.22916052955816,0.9878093704634182,93.0718954248366,1.0,0.0,0.10045279259083922,8.970969851219275e-05,35.805689621042255,72.53500877696149,46.372376292378654
305,Santo Domingo Xenacoj,Sacatepéquez,305,Santo Domingo Xenacoj,Sacatepéquez,Región V Central,978200.0,985765.22,985765.22,978200.0,985765.22,985765.22,70.95238095238095,54.66836734693878,28.53571428571429,55.56122448979592,53.15433673469388,62.5,0.4754919348003096,6,7,5,7,0.10041189633344648,0.0374331550802139,0.09133601184182702,0.009356006399279953,81.4148234678273,4378689.209564134,0.1762114537444934,0.11627634660421546,0.0,0.33125593802598297,0.0,68.41667090846136,64.79819214353093,0.05833683456281712,0.10235207744363263,220.02306382116373,0.17592653189562274,60.57909169975813,0.0,1.0,0.10845367341630635,4.4355822515579184e-05,27.37627848200398,68.59650229266792,60.78652466300301
605,San Rafael Las Flores,Santa Rosa,605,San Rafael Las Flores,Santa Rosa,Región Iv Suroriente,1296087.0,1226592.19,1226592.19,1296087.0,1226592.19,1226592.19,49.166666666666664,63.877551020408156,32.85714285714285,73.46938775510203,53.147959183673464,62.142857142857146,0.5061774081082303,6,7,5,7,0.01939098152325466,0.026737967914438502,0.02555973778811588,0.009097750961639266,69.18173867409814,1724668.0189312487,0.15712187958883994,0.08922716627634661,0.5,0.32872126394108164,0.01340188064777903,40.769758201084436,64.99595192994146,0.06965963800594727,0.10383402335174022,347.8211935007002,0.13721826028594275,49.4416777180388,0.0,1.0,0.39156329163827375,0.00010108931909454886,50.25039884411861,71.88475738708664,53.84636912833228
1002,Cuyotenango,Suchitepéquez,1002,Cuyotenango,Suchitepéquez,Región Vi Suroccidente,450290.0,534059.15,534059.15,450290.0,534059.15,534059.15,59.9404761904762,54.744897959183675,47.357142857142854,45.05102040816327,53.00255102040816,61.78571428571429,0.4189645085141113,6,7,5,7,0.019912783933470155,0.03208556149732621,0.0684846690632269,0.028741358457695116,61.505230762613735,2184482.119478798,0.31718061674008813,0.19601873536299766,0.0,0.3244401844130947,0.002865961764185197,14.765606000675332,61.111153830455294,0.12260242956158642,0.14963818621430156,308.56058225413454,0.22076967250271082,63.164203343433925,0.0,0.0,0.2522962911561187,0.00015983533707800179,22.960535229018074,62.967178390905055,50.23227028079484
1710,Sayaxche,Petén,1710,Sayaxche,Petén,Región Viii Petén,3694058.92,2640097.78,2640097.78,3694058.92,2640097.78,2640097.78,32.142857142857146,49.974489795918366,74.57142857142858,62.24489795918368,52.61479591836735,61.42857142857143,0.581635910804801,6,7,5,7,0.0005801670484665864,0.058823529411764705,0.003804609854091774,0.07818576833549683,56.322399798935955,94197.31290335685,0.2907488986784141,0.17353629976580795,0.0,0.18665499155005255,0.001833704908549381,31.050867168659796,61.29744445112218,0.28146006220022984,0.26803236383377893,559.6871176421639,0.33588701245708064,64.74293827856754,0.6,0.3,0.29325807413491073,0.00022980913224542735,41.568278862031825,53.37267005206407,49.29583252924924
711,Santa Catarina Palopo,Sololá,711,Santa Catarina Palopo,Sololá,Región Vi Suroccidente,286000.0,327354.01,327354.01,286000.0,327354.01,327354.01,53.452380952380956,44.872448979591844,66.07142857142857,43.46938775510204,52.535714285714285,61.07142857142858,0.32321638102202416,6,7,5,7,0.019184700243833966,0.0106951871657754,0.1689371960245295,0.001926261680092256,73.01348213243595,1752266.6519996256,0.3509544787077827,0.23302107728337237,0.0,0.29034127018361106,0.0,24.980319634510778,52.701222830897336,0.18847288164692727,0.06816577928022712,312.17776339998784,0.38628620326396323,82.66394847850955,0.0,0.0,0.03667728549485565,0.0003363030067609434,26.55563992044176,69.02161225224609,51.96557516356557
1202,San Pedro Sacatepequez,San Marcos,1202,San Pedro Sacatepequez,San Marcos,Región Vi Suroccidente,1607000.0,1778787.13,1778787.13,1607000.0,1778787.13,1778787.13,79.58333333333333,46.7091836734694,19.75,63.11224489795918,52.29209183673469,60.71428571428571,0.5422380076356327,6,7,5,7,0.0683125656765397,0.15508021390374332,0.17741425248466908,0.06729812820209043,63.908453562965434,2217053.629568113,0.1512481644640235,0.08302107728337237,0.0,0.30947769334543557,0.0018727105462699241,34.51525195907873,61.46930139877353,0.05643737706986148,0.08304676055860706,211.29419509739378,0.17445924958013628,51.2431336896398,0.4,0.3,0.6794723327060418,4.9893376017683764e-05,46.17229024189948,56.12482171649729,50.94004658703158
1602,Santa Cruz Verapaz,Alta Verapaz,1602,Santa Cruz Verapaz,Alta Verapaz,Región Ii Norte,490301.96,487552.7,487552.7,490301.96,487552.7,487552.7,64.70238095238095,57.90816326530612,31.035714285714285,50.05102040816326,52.04974489795918,60.357142857142854,0.3843215246929459,6,7,5,7,0.013245873870551976,0.058823529411764705,0.07134869951363924,0.026167327363058563,67.83827345009392,2698755.5745621207,0.2555066079295154,0.17259953161592506,0.11111,0.25531794118367834,0.03470290456812589,33.555788255955946,55.431452849542154,0.11690908422207416,0.08901401882431809,198.2642107967429,0.29771969762160183,50.01752532602666,0.0,0.3,0.14643354026867775,0.00021094397370975055,43.610445448186155,55.996507705028016,44.823662065746106
1009,San Pablo Jocopilas,Suchitepéquez,1009,San Pablo Jocopilas,Suchitepéquez,Región Vi Suroccidente,60637.83,68259.68,68259.68,60637.83,68259.68,68259.68,51.99404761904762,49.26020408163265,59.0,45.45918367346939,51.94515306122449,60.0,0.1488496491548795,6,7,5,7,0.023720688484133782,0.016042780748663103,0.13630281243391837,0.0158993298143544,63.106987506480976,967934.1490471724,0.1894273127753304,0.11065573770491803,0.22222,0.31772330443493085,0.027022973396765064,21.11236263626473,49.603794047890055,0.2246869843296683,0.022534264038888165,308.56058225413454,0.40459289529140335,84.8616102445354,0.0,0.3,0.1250990420537805,3.970729068187654e-05,21.889451632949843,66.13134335364445,53.11381513181962
609,Taxisco,Santa Rosa,609,Taxisco,Santa Rosa,Región Iv Suroriente,6449110.0,6270258.28,6270258.28,6449110.0,6270258.28,6270258.28,37.20238095238095,66.60714285714285,42.21428571428571,67.90816326530611,51.88265306122449,59.64285714285714,0.6263794065329047,6,7,5,7,0.004914192198484551,0.0427807486631016,0.00862085007401142,0.027577930496046475,63.01636972929632,571213.729617859,0.2878120411160059,0.15831381733021077,0.33333,0.2584292168515956,0.0084582814651297,39.983532111526316,61.490462079132406,0.10974448297441687,0.08184748755726481,347.8211935007002,0.21617894466296364,58.385204988449566,0.0,0.3,0.3918970040185784,9.743651246463235e-05,45.89423375263905,70.80917578029943,52.61836095650637
1604,Tactic,Alta Verapaz,1604,Tactic,Alta Verapaz,Región Ii Norte,597335.0,574860.6,574860.6,597335.0,574860.6,574860.6,67.58928571428571,54.54081632653062,26.821428571428577,55.05102040816327,51.60204081632653,59.285714285714285,0.4142686564872014,6,7,5,7,0.012888648974783541,0.08021390374331551,0.05719264115034891,0.03177564676792893,71.32813900770829,1849283.3696974358,0.2790014684287812,0.18782201405152224,0.0,0.3034234716039865,0.034686172495488436,31.06282667456047,55.89655138633159,0.1098187309676483,0.07874734237712079,198.2642107967429,0.2796634632324231,48.17997535126041,0.6,0.0,0.1968875800258975,0.0003712514628158698,40.39480506900852,59.91676046988659,46.57669418923127
310,Magdalena Milpas Altas,Sacatepéquez,310,Magdalena Milpas Altas,Sacatepéquez,Región V Central,342787.23,344003.23,344003.23,342787.23,344003.23,344003.23,64.40476190476191,53.9795918367347,35.035714285714285,47.5,51.39923469387755,58.92857142857143,0.3264946173426971,6,7,5,7,0.05670783170918348,0.0106951871657754,0.14437048001691688,0.008521577113965654,79.99161417376622,10261311.824065521,0.20998531571218795,0.11826697892271663,0.0,0.33842620052922895,0.0,70.77872357627786,59.829487416877186,0.09683105232134724,0.038629499852998336,220.02306382116367,0.29201363670760627,71.68395752636012,0.0,0.3,0.11123304630108556,8.554187631100085e-05,32.54553773774251,44.33471107851156,59.88446374646939
1104,San Martin Zapotitlan,Retalhuleu,1104,San Martin Zapotitlan,Retalhuleu,Región Vi Suroccidente,500271.6,511604.05,511604.05,500271.6,511604.05,511604.05,60.47619047619046,46.0969387755102,58.642857142857146,31.428571428571434,51.3469387755102,58.57142857142858,0.385059866206611,6,7,5,7,0.06130830174994829,0.0427807486631016,0.2244060054979911,0.008535214364798165,56.553990371025556,3324361.5167198516,0.1762114537444934,0.09941451990632319,0.0,0.24418525766004284,0.0,35.70355761033235,79.60376635023276,0.12241293443661154,0.7691114493327752,372.8657836306561,0.25709839518278177,64.52660980925168,0.0,0.0,0.09846477577241156,3.3813062902592975e-05,20.3857363388586,44.366413879821344,58.04513475980337
505,Masagua,Escuintla,505,Masagua,Escuintla,Región V Central,9853962.78,9902237.22,9902237.22,9853962.78,9902237.22,9902237.22,51.011904761904766,56.70918367346939,35.46428571428571,66.63265306122449,51.17729591836735,58.214285714285715,0.6258182669825194,6,7,5,7,0.024058512727022578,0.03208556149732621,0.01593740748572637,0.0373064043086894,60.23637494921413,1438131.2272495579,0.2936857562408223,0.15737704918032788,0.0,0.22948257956057613,0.0013074321670611504,41.0606259093571,67.7030240393284,0.06577001362560704,0.29018295468675726,313.0597847069516,0.07328086894221313,50.46589025144959,0.0,1.0,0.4762776987642251,0.000462171332604388,48.029133279520295,43.41248303825495,54.7951114024766
1803,El Estor,Izabal,1803,El Estor,Izabal,Región Iii Nororiente,3375766.34,2953268.62,2953268.62,3375766.34,2953268.62,2953268.62,37.4404761904762,32.755102040816325,77.89285714285714,70.22959183673468,51.066326530612244,57.85714285714286,0.5621732285045897,6,7,5,7,0.0012361973571876185,0.0748663101604278,0.007857898075703109,0.06486728824119524,62.175018991171505,96221.0124417959,0.20998531571218795,0.12295081967213115,0.0,0.09428844849633564,0.0,29.96026771980674,54.32493378637135,0.2472747483949404,0.09834275400309098,381.8579729831711,0.48767458834683686,73.95713661117134,1.0,0.3,0.1352902609835747,0.00011953852844100983,49.935607732453605,72.9183573207656,50.18756739216715
1805,Los Amates,Izabal,1805,Los Amates,Izabal,Región Iii Nororiente,1184854.95,1191163.0,1191163.0,1184854.95,1191163.0,1191163.0,43.66071428571428,46.607142857142854,61.21428571428572,57.142857142857146,50.95535714285714,57.49999999999999,0.4612271767563002,6,7,5,7,0.0023792316175991453,0.08021390374331551,0.009659547473038698,0.05169626092152018,71.60568681287246,198571.18823786365,0.24816446402349487,0.15210772833723654,0.0,0.28931611905464594,0.0,27.621416987868884,60.88255051071858,0.16857428947871028,0.16222455820720755,381.85797298317107,0.33246175665332384,56.38628873870377,0.6,0.0,0.20603123625267394,0.0001959934897673689,33.03481855557721,62.18489202043171,52.74116437834352
1013,Chicacao,Suchitepéquez,1013,Chicacao,Suchitepéquez,Región Vi Suroccidente,2126000.0,1068201.75,1068201.75,2126000.0,1068201.75,1068201.75,58.27380952380952,35.714285714285715,65.07142857142857,41.93877551020408,50.75510204081632,57.14285714285714,0.44891164030836683,6,7,5,7,0.008536828499093454,0.058823529411764705,0.05344047367308099,0.05533229292473857,59.727951543316834,964341.5100538154,0.2687224669603524,0.16007025761124122,0.0,0.25452547933410974,0.0,14.299055766415572,52.00815811504503,0.2064268122724691,0.05721832632894129,308.5605822541346,0.37171188127458077,80.98052966276407,0.0,0.0,0.22926714815674865,6.481789018469198e-05,33.3503455232648,58.689640762320295,47.78390181688855
512,San Vicente Pacaya,Escuintla,512,San Vicente Pacaya,Escuintla,Región V Central,291000.0,234775.32,234775.32,291000.0,234775.32,234775.32,44.61309523809524,63.13775510204082,40.964285714285715,54.54081632653061,50.74744897959184,56.785714285714285,0.2676635655338637,6,7,5,7,0.12507078405830582,0.016042780748663103,0.01903489109748361,0.012718441057671082,70.96889640210225,534488.4362859818,0.4302496328928047,0.3066744730679157,0.0,0.3252955158979978,0.0,41.20187432719936,60.52071305980312,0.12794620749223168,0.08207804834724143,313.0597847069516,0.14255750829342936,59.343353906451384,0.0,0.0,0.2020755237189337,0.005373666960858436,40.884576063024056,42.89247905040312,56.85865864637353
1108,Nuevo San Carlos,Retalhuleu,1108,Nuevo San Carlos,Retalhuleu,Región Vi Suroccidente,203503.56,203514.76,203514.76,203503.56,203514.76,203514.76,47.083333333333336,31.70918367346939,72.28571428571429,59.846938775510196,50.68622448979592,56.42857142857143,0.2473148734172542,6,7,5,7,0.014612827861501029,0.0053475935828877,0.0791676887291182,0.03266206807204219,47.74341739631935,2258408.4005468283,0.24816446402349487,0.16311475409836065,0.0,0.19580702022006752,0.0,5.383772639958849,53.49861918547907,0.21448803153358398,0.055103346930636,372.8657836306562,0.45047959144998323,85.82044428564902,0.0,0.3,0.15735288764619587,0.00011944269805404428,48.74667966432379,66.50736994859277,51.177777109981456
